,straddle_open,straddle_high,straddle_low,straddle_close,straddle_entryPrice,straddle_stoploss,straddle_tgt,stradle_SLhit,stradle_Tgthit,straddle_hit_status,straddle_exitPrice,straddle_MTM,straddle_highMTM,straddle_maxMTM,straddle_lowMTM,straddle_minMTM,straddle_PnL
2022-03-10 13:34:00,225.25,224.75,222.29999999999998,222.75,410.9,493.0799999999999,82.17999999999998,0,0,,,188.14999999999998,188.6,197.54999999999998,186.14999999999998,-29.80000000000001,
2022-03-10 13:35:00,222.75,227.2,219.4,221.85,410.9,493.0799999999999,82.17999999999998,0,0,,,189.04999999999998,191.49999999999997,197.54999999999998,183.7,-29.80000000000001,
2022-03-10 13:36:00,222.0,229.20000000000002,221.6,221.3,410.9,493.0799999999999,82.17999999999998,0,0,,,189.59999999999997,189.29999999999998,197.54999999999998,181.69999999999996,-29.80000000000001,
2022-03-10 13:37:00,222.1,220.75,212.0,214.5,410.9,493.0799999999999,82.17999999999998,0,0,,,196.39999999999998,198.89999999999998,198.89999999999998,190.14999999999998,-29.80000000000001,
2022-03-10 13:38:00,214.60000000000002,223.1,214.60000000000002,221.3,410.9,493.0799999999999,82.17999999999998,0,0,,,189.59999999999997,196.29999999999995,198.89999999999998,187.79999999999998,-29.80000000000001,
2022-03-10 13:39:00,223.4,225.25,215.1,219.95,410.9,493.0799999999999,82.17999999999998,0,0,,,190.95,195.79999999999998,198.89999999999998,185.64999999999998,-29.80000000000001,
2022-03-10 13:40:00,221.7,243.9,218.15,239.85,410.9,493.0799999999999,82.17999999999998,0,0,,,171.04999999999998,192.74999999999997,198.89999999999998,166.99999999999997,-29.80000000000001,
2022-03-10 13:41:00,239.5,282.95,237.45,279.09999999999997,410.9,493.0799999999999,82.17999999999998,0,0,,,131.8,173.45,198.89999999999998,127.94999999999999,-29.80000000000001,
2022-03-10 13:42:00,271.6,307.7,259.0,292.4,410.9,493.0799999999999,82.17999999999998,0,0,,,118.5,151.89999999999998,198.89999999999998,103.19999999999999,-29.80000000000001,
2022-03-10 13:43:00,292.65,357.75,293.0,322.54999999999995,410.9,493.0799999999999,82.17999999999998,0,0,,,88.35000000000002,117.89999999999998,198.89999999999998,53.14999999999998,-29.80000000000001,
2022-03-10 13:44:00,326.7,341.05,301.7,323.95,410.9,493.0799999999999,82.17999999999998,0,0,,,86.94999999999999,109.19999999999999,198.89999999999998,69.84999999999997,-29.80000000000001,
2022-03-10 13:45:00,323.2,377.05,323.2,357.90000000000003,410.9,493.0799999999999,82.17999999999998,0,0,,,52.99999999999994,87.69999999999999,198.89999999999998,33.849999999999966,-29.80000000000001,
2022-03-10 13:46:00,357.75,371.1,328.15,352.8,410.9,493.0799999999999,82.17999999999998,0,0,,,58.099999999999966,82.75,198.89999999999998,39.799999999999955,-29.80000000000001,
2022-03-10 13:47:00,351.7,362.35,339.20000000000005,353.9,410.9,493.0799999999999,82.17999999999998,0,0,,,57.0,71.69999999999993,198.89999999999998,48.549999999999955,-29.80000000000001,
2022-03-10 13:48:00,352.15,395.0,352.15,391.3,410.9,493.0799999999999,82.17999999999998,0,0,,,19.599999999999966,58.75,198.89999999999998,15.899999999999977,-29.80000000000001,
2022-03-10 13:49:00,395.25,430.2,371.1,424.75,410.9,493.0799999999999,82.17999999999998,0,0,,,-13.850000000000023,39.799999999999955,198.89999999999998,-19.30000000000001,-29.80000000000001,
2022-03-10 13:50:00,427.15000000000003,481.85,401.4,483.35,410.9,493.0799999999999,82.17999999999998,0,0,,,-72.45000000000005,9.5,198.89999999999998,-70.95000000000005,-70.95000000000005,
2022-03-10 13:51:00,478.2,547.8,459.9,538.35,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-127.45000000000005,-49.0,198.89999999999998,-136.89999999999998,-136.89999999999998,-82.17999999999995
2022-03-10 13:52:00,555.1500000000001,578.35,500.40000000000003,534.5,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-123.60000000000002,-89.50000000000006,198.89999999999998,-167.45000000000005,-167.45000000000005,-82.17999999999995
2022-03-10 13:53:00,538.6,553.5,450.4,484.3,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-73.40000000000003,-39.5,198.89999999999998,-142.60000000000002,-167.45000000000005,-82.17999999999995
2022-03-10 13:54:00,483.45,527.2,483.8,527.2,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-116.30000000000007,-72.90000000000003,198.89999999999998,-116.30000000000007,-167.45000000000005,-82.17999999999995
2022-03-10 13:55:00,526.9,556.7,492.2,534.15,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-123.25,-81.30000000000001,198.89999999999998,-145.80000000000007,-167.45000000000005,-82.17999999999995
2022-03-10 13:56:00,535.75,541.5500000000001,505.9,525.1999999999999,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-114.29999999999995,-95.0,198.89999999999998,-130.6500000000001,-167.45000000000005,-82.17999999999995
2022-03-10 13:57:00,529.9,532.05,497.34999999999997,496.09999999999997,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-85.19999999999999,-86.44999999999999,198.89999999999998,-121.14999999999998,-167.45000000000005,-82.17999999999995
2022-03-10 13:58:00,493.2,511.95,465.95,502.95,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-92.05000000000001,-55.05000000000001,198.89999999999998,-101.05000000000001,-167.45000000000005,-82.17999999999995
2022-03-10 13:59:00,504.65000000000003,542.2,481.3,481.5,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-70.60000000000002,-70.40000000000003,198.89999999999998,-131.30000000000007,-167.45000000000005,-82.17999999999995
2022-03-10 14:00:00,491.6,585.7,492.45,585.7,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-174.80000000000007,-81.55000000000001,198.89999999999998,-174.80000000000007,-174.80000000000007,-82.17999999999995
2022-03-10 14:01:00,580.25,579.9,496.45,501.45,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-90.55000000000001,-85.55000000000001,198.89999999999998,-169.0,-174.80000000000007,-82.17999999999995
2022-03-10 14:02:00,502.8,590.0,502.8,577.4,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-166.5,-91.90000000000003,198.89999999999998,-179.10000000000002,-179.10000000000002,-82.17999999999995
2022-03-10 14:03:00,580.5,647.15,572.2,643.1,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-232.20000000000005,-161.30000000000007,198.89999999999998,-236.25,-236.25,-82.17999999999995
2022-03-10 14:04:00,639.5500000000001,671.35,615.75,646.85,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-235.95000000000005,-204.85000000000002,198.89999999999998,-260.45000000000005,-260.45000000000005,-82.17999999999995
2022-03-10 14:05:00,657.2,692.5,596.65,629.8,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-218.89999999999998,-185.75,198.89999999999998,-281.6,-281.6,-82.17999999999995
2022-03-10 14:06:00,646.65,647.95,570.5,602.4,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-191.5,-159.60000000000002,198.89999999999998,-237.05000000000007,-281.6,-82.17999999999995
2022-03-10 14:07:00,596.15,628.5,575.1,596.05,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-185.14999999999998,-164.20000000000005,198.89999999999998,-217.60000000000002,-281.6,-82.17999999999995
2022-03-10 14:08:00,584.35,588.45,528.65,534.85,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-123.95000000000005,-117.75,198.89999999999998,-177.55000000000007,-281.6,-82.17999999999995
2022-03-10 14:09:00,531.15,586.55,531.15,568.8,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-157.89999999999998,-120.25,198.89999999999998,-175.64999999999998,-281.6,-82.17999999999995
2022-03-10 14:10:00,569.3000000000001,594.65,528.3,574.15,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-163.25,-117.39999999999998,198.89999999999998,-183.75,-281.6,-82.17999999999995
2022-03-10 14:11:00,574.15,590.35,539.0,575.95,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-165.05000000000007,-128.10000000000002,198.89999999999998,-179.45000000000005,-281.6,-82.17999999999995
2022-03-10 14:12:00,579.1,601.6,549.8000000000001,563.4,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-152.5,-138.9000000000001,198.89999999999998,-190.70000000000005,-281.6,-82.17999999999995
2022-03-10 14:13:00,559.7,572.65,537.55,559.9,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-149.0,-126.64999999999998,198.89999999999998,-161.75,-281.6,-82.17999999999995
2022-03-10 14:14:00,559.75,562.2,481.7,486.5,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-75.60000000000002,-70.80000000000001,198.89999999999998,-151.30000000000007,-281.6,-82.17999999999995
2022-03-10 14:15:00,491.59999999999997,565.95,491.59999999999997,557.65,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-146.75,-80.69999999999999,198.89999999999998,-155.05000000000007,-281.6,-82.17999999999995
2022-03-10 14:16:00,558.85,582.9,514.0,527.35,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-116.45000000000005,-103.10000000000002,198.89999999999998,-172.0,-281.6,-82.17999999999995
2022-03-10 14:17:00,532.25,532.15,506.05,505.95000000000005,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-95.05000000000007,-95.15000000000003,198.89999999999998,-121.25,-281.6,-82.17999999999995
2022-03-10 14:18:00,505.85,517.6,486.7,502.54999999999995,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-91.64999999999998,-75.80000000000001,198.89999999999998,-106.70000000000005,-281.6,-82.17999999999995
2022-03-10 14:19:00,501.5,550.65,497.8,543.4,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-132.5,-86.90000000000003,198.89999999999998,-139.75,-281.6,-82.17999999999995
2022-03-10 14:20:00,540.6999999999999,602.1500000000001,531.4499999999999,602.6500000000001,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-191.7500000000001,-120.54999999999995,198.89999999999998,-191.2500000000001,-281.6,-82.17999999999995
2022-03-10 14:21:00,598.85,645.85,598.25,624.25,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-213.35000000000002,-187.35000000000002,198.89999999999998,-234.95000000000005,-281.6,-82.17999999999995
2022-03-10 14:22:00,621.0,620.6500000000001,564.45,592.4499999999999,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-181.54999999999995,-153.55000000000007,198.89999999999998,-209.7500000000001,-281.6,-82.17999999999995
2022-03-10 14:23:00,588.1999999999999,610.65,573.75,598.0,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-187.10000000000002,-162.85000000000002,198.89999999999998,-199.75,-281.6,-82.17999999999995
2022-03-10 14:24:00,593.75,600.5999999999999,580.35,592.5,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-181.60000000000002,-169.45000000000005,198.89999999999998,-189.69999999999993,-281.6,-82.17999999999995
2022-03-10 14:25:00,592.6999999999999,611.2,565.15,596.95,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-186.05000000000007,-154.25,198.89999999999998,-200.30000000000007,-281.6,-82.17999999999995
2022-03-10 14:26:00,594.4000000000001,660.3,593.95,637.85,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-226.95000000000005,-183.05000000000007,198.89999999999998,-249.39999999999998,-281.6,-82.17999999999995
2022-03-10 14:27:00,636.65,640.3,604.9,613.15,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-202.25,-194.0,198.89999999999998,-229.39999999999998,-281.6,-82.17999999999995
2022-03-10 14:28:00,609.4,636.75,609.4499999999999,613.9,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-203.0,-198.54999999999995,198.89999999999998,-225.85000000000002,-281.6,-82.17999999999995
2022-03-10 14:29:00,617.1,621.9,596.05,612.6,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-201.70000000000005,-185.14999999999998,198.89999999999998,-211.0,-281.6,-82.17999999999995
2022-03-10 14:30:00,609.0,609.0,483.2,519.1,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-108.20000000000005,-72.30000000000001,198.89999999999998,-198.10000000000002,-281.6,-82.17999999999995
2022-03-10 14:31:00,514.05,514.05,422.05,439.2,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-28.30000000000001,-11.150000000000034,198.89999999999998,-103.14999999999998,-281.6,-82.17999999999995
2022-03-10 14:32:00,434.65,436.5,380.79999999999995,421.3,410.9,493.0799999999999,82.17999999999998,0,0,SL_hit,493.0799999999999,-10.400000000000034,30.100000000000023,198.89999999999998,-25.600000000000023,-281.6,-82.17999999999995
2022-03-10 14:33:00,422.35,437.0,402.95,413.1,410.9,493.0799999999999,82.17999999999998,0,0,SL_hit,493.0799999999999,-2.2000000000000455,7.949999999999989,198.89999999999998,-26.100000000000023,-281.6,-82.17999999999995
2022-03-10 14:34:00,418.5,432.35,385.5,394.4,410.9,493.0799999999999,82.17999999999998,0,0,SL_hit,493.0799999999999,16.5,25.399999999999977,198.89999999999998,-21.450000000000045,-281.6,-82.17999999999995
2022-03-10 14:35:00,396.6,418.40000000000003,372.09999999999997,403.5,410.9,493.0799999999999,82.17999999999998,0,0,SL_hit,493.0799999999999,7.399999999999977,38.80000000000001,198.89999999999998,-7.500000000000057,-281.6,-82.17999999999995
2022-03-10 14:36:00,397.4,397.4,337.54999999999995,349.5,410.9,493.0799999999999,82.17999999999998,0,0,SL_hit,493.0799999999999,61.39999999999998,73.35000000000002,198.89999999999998,13.5,-281.6,-82.17999999999995
2022-03-10 14:37:00,348.75,359.65,279.3,285.59999999999997,410.9,493.0799999999999,82.17999999999998,0,0,SL_hit,493.0799999999999,125.30000000000001,131.59999999999997,198.89999999999998,51.25,-281.6,-82.17999999999995
2022-03-10 14:38:00,287.2,302.05,272.2,300.55,410.9,493.0799999999999,82.17999999999998,0,0,SL_hit,493.0799999999999,110.34999999999997,138.7,198.89999999999998,108.84999999999997,-281.6,-82.17999999999995
2022-03-10 14:39:00,298.7,297.65,268.65000000000003,267.6,410.9,493.0799999999999,82.17999999999998,0,0,SL_hit,493.0799999999999,143.29999999999995,142.24999999999994,198.89999999999998,113.25,-281.6,-82.17999999999995
2022-03-10 14:40:00,270.45,293.3,255.25,284.5,410.9,493.0799999999999,82.17999999999998,0,0,SL_hit,493.0799999999999,126.39999999999998,155.64999999999998,198.89999999999998,117.59999999999997,-281.6,-82.17999999999995
2022-03-10 14:41:00,283.4,362.65,283.6,363.2,410.9,493.0799999999999,82.17999999999998,0,0,SL_hit,493.0799999999999,47.69999999999999,127.29999999999995,198.89999999999998,48.25,-281.6,-82.17999999999995
2022-03-10 14:42:00,356.15000000000003,418.0,347.15000000000003,385.45,410.9,493.0799999999999,82.17999999999998,0,0,SL_hit,493.0799999999999,25.44999999999999,63.74999999999994,198.89999999999998,-7.100000000000023,-281.6,-82.17999999999995
2022-03-10 14:43:00,387.05,396.75,337.65000000000003,371.8,410.9,493.0799999999999,82.17999999999998,0,0,SL_hit,493.0799999999999,39.099999999999966,73.24999999999994,198.89999999999998,14.149999999999977,-281.6,-82.17999999999995
2022-03-10 14:44:00,377.29999999999995,375.9,346.84999999999997,373.0,410.9,493.0799999999999,82.17999999999998,0,0,SL_hit,493.0799999999999,37.89999999999998,64.05000000000001,198.89999999999998,35.0,-281.6,-82.17999999999995
2022-03-10 14:45:00,375.5,434.05,362.2,424.5,410.9,493.0799999999999,82.17999999999998,0,0,SL_hit,493.0799999999999,-13.600000000000023,48.69999999999999,198.89999999999998,-23.150000000000034,-281.6,-82.17999999999995
2022-03-10 14:46:00,420.4,505.95,412.95,477.0,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-66.10000000000002,-2.0500000000000114,198.89999999999998,-95.05000000000001,-281.6,-82.17999999999995
2022-03-10 14:47:00,472.1,489.90000000000003,454.65,473.90000000000003,410.9,493.0799999999999,82.17999999999998,0,0,SL_hit,493.0799999999999,-63.00000000000006,-43.75,198.89999999999998,-79.00000000000006,-281.6,-82.17999999999995
2022-03-10 14:48:00,475.70000000000005,516.6,442.3,509.25,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-98.35000000000002,-31.400000000000034,198.89999999999998,-105.70000000000005,-281.6,-82.17999999999995
2022-03-10 14:49:00,507.4,527.25,493.35,517.1999999999999,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-106.29999999999995,-82.45000000000005,198.89999999999998,-116.35000000000002,-281.6,-82.17999999999995
2022-03-10 14:50:00,521.95,537.0500000000001,503.05,507.84999999999997,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-96.94999999999999,-92.15000000000003,198.89999999999998,-126.15000000000009,-281.6,-82.17999999999995
2022-03-10 14:51:00,519.45,555.45,492.9,498.5,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-87.60000000000002,-82.0,198.89999999999998,-144.55000000000007,-281.6,-82.17999999999995
2022-03-10 14:52:00,488.1,522.25,469.25,472.05,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-61.150000000000034,-58.35000000000002,198.89999999999998,-111.35000000000002,-281.6,-82.17999999999995
2022-03-10 14:53:00,485.5,495.90000000000003,383.2,401.7,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,9.199999999999989,27.69999999999999,198.89999999999998,-85.00000000000006,-281.6,-82.17999999999995
2022-03-10 14:54:00,401.09999999999997,405.8,368.84999999999997,394.15,410.9,493.0799999999999,82.17999999999998,0,0,SL_hit,493.0799999999999,16.75,42.05000000000001,198.89999999999998,5.099999999999966,-281.6,-82.17999999999995
2022-03-10 14:55:00,394.8,456.25,385.25,429.0,410.9,493.0799999999999,82.17999999999998,0,0,SL_hit,493.0799999999999,-18.100000000000023,25.649999999999977,198.89999999999998,-45.35000000000002,-281.6,-82.17999999999995
2022-03-10 14:56:00,429.25,445.75,403.95,436.3,410.9,493.0799999999999,82.17999999999998,0,0,SL_hit,493.0799999999999,-25.400000000000034,6.949999999999989,198.89999999999998,-34.85000000000002,-281.6,-82.17999999999995
2022-03-10 14:57:00,429.95,430.59999999999997,407.05,413.1,410.9,493.0799999999999,82.17999999999998,0,0,SL_hit,493.0799999999999,-2.2000000000000455,3.849999999999966,198.89999999999998,-19.69999999999999,-281.6,-82.17999999999995
2022-03-10 14:58:00,400.5,435.35,400.4,435.35,410.9,493.0799999999999,82.17999999999998,0,0,SL_hit,493.0799999999999,-24.450000000000045,10.5,198.89999999999998,-24.450000000000045,-281.6,-82.17999999999995
2022-03-10 14:59:00,433.9,515.4,432.79999999999995,502.25,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-91.35000000000002,-21.899999999999977,198.89999999999998,-104.5,-281.6,-82.17999999999995
2022-03-10 15:00:00,507.65,572.4499999999999,424.35,434.2,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-23.30000000000001,-13.450000000000045,198.89999999999998,-161.54999999999995,-281.6,-82.17999999999995
2022-03-10 15:01:00,445.2,450.4,336.75,390.0,410.9,493.0799999999999,82.17999999999998,0,0,SL_hit,493.0799999999999,20.899999999999977,74.14999999999998,198.89999999999998,-39.5,-281.6,-82.17999999999995
2022-03-10 15:02:00,382.1,458.15,373.1,458.4,410.9,493.0799999999999,82.17999999999998,0,0,SL_hit,493.0799999999999,-47.5,37.799999999999955,198.89999999999998,-47.25,-281.6,-82.17999999999995
2022-03-10 15:03:00,455.59999999999997,526.6,455.84999999999997,509.15,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-98.25,-44.94999999999999,198.89999999999998,-115.70000000000005,-281.6,-82.17999999999995
2022-03-10 15:04:00,499.25,510.7,473.15000000000003,494.65,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-83.75,-62.25000000000006,198.89999999999998,-99.80000000000001,-281.6,-82.17999999999995
2022-03-10 15:05:00,506.45,524.25,455.95,477.3,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-66.40000000000003,-45.05000000000001,198.89999999999998,-113.35000000000002,-281.6,-82.17999999999995
2022-03-10 15:06:00,466.2,495.59999999999997,451.79999999999995,451.59999999999997,410.9,493.0799999999999,82.17999999999998,1,0,SL_hit,493.0799999999999,-40.69999999999999,-40.89999999999998,198.89999999999998,-84.69999999999999,-281.6,-82.17999999999995
2022-03-10 15:07:00,443.85,443.85,378.6,423.15,410.9,493.0799999999999,82.17999999999998,0,0,SL_hit,493.0799999999999,-12.25,32.299999999999955,198.89999999999998,-32.950000000000045,-281.6,-82.17999999999995
2022-03-10 15:08:00,424.2,469.65,422.3,434.4,410.9,493.0799999999999,82.17999999999998,0,0,SL_hit,493.0799999999999,-23.5,-11.400000000000034,198.89999999999998,-58.75,-281.6,-82.17999999999995
2022-03-10 15:09:00,431.0,446.7,368.1,382.15,410.9,493.0799999999999,82.17999999999998,0,0,SL_hit,493.0799999999999,28.75,42.799999999999955,198.89999999999998,-35.80000000000001,-281.6,-82.17999999999995
2022-03-10 15:10:00,369.2,417.6,343.05,416.90000000000003,410.9,493.0799999999999,82.17999999999998,0,0,SL_hit,493.0799999999999,-6.000000000000057,67.84999999999997,198.89999999999998,-6.7000000000000455,-281.6,-82.17999999999995
2022-03-10 15:11:00,413.35,415.0,374.09999999999997,387.40000000000003,410.9,493.0799999999999,82.17999999999998,0,0,SL_hit,493.0799999999999,23.499999999999943,36.80000000000001,198.89999999999998,-4.100000000000023,-281.6,-82.17999999999995
2022-03-10 15:12:00,384.3,384.25,328.85,329.6,410.9,493.0799999999999,82.17999999999998,0,0,SL_hit,493.0799999999999,81.29999999999995,82.04999999999995,198.89999999999998,26.649999999999977,-281.6,-82.17999999999995
2022-03-10 15:13:00,328.59999999999997,348.7,316.90000000000003,344.29999999999995,410.9,493.0799999999999,82.17999999999998,0,0,SL_hit,493.0799999999999,66.60000000000002,93.99999999999994,198.89999999999998,62.19999999999999,-281.6,-82.17999999999995
2022-03-10 15:14:00,337.1,368.05,328.7,362.75,410.9,493.0799999999999,82.17999999999998,0,0,SL_hit,493.0799999999999,48.14999999999998,82.19999999999999,198.89999999999998,42.849999999999966,-281.6,-82.17999999999995
2022-03-10 15:15:00,370.90000000000003,383.3,355.2,383.35,410.9,493.0799999999999,82.17999999999998,0,0,SL_hit,493.0799999999999,27.549999999999955,55.69999999999999,198.89999999999998,27.599999999999966,-281.6,-82.17999999999995
2022-03-10 15:16:00,387.0,430.29999999999995,387.0,412.84999999999997,410.9,493.0799999999999,82.17999999999998,0,0,,,-1.9499999999999886,23.899999999999977,198.89999999999998,-19.399999999999977,-281.6,
2022-03-10 15:17:00,411.95,414.8,370.85,378.40000000000003,410.9,493.0799999999999,82.17999999999998,0,0,,,32.49999999999994,40.049999999999955,198.89999999999998,-3.900000000000034,-281.6,
2022-03-10 15:18:00,375.85,401.7,373.6,395.35,410.9,493.0799999999999,82.17999999999998,0,0,,,15.549999999999955,37.299999999999955,198.89999999999998,9.199999999999989,-281.6,
2022-03-10 15:19:00,395.25,423.75,386.7,415.7,410.9,493.0799999999999,82.17999999999998,0,0,,,-4.800000000000011,24.19999999999999,198.89999999999998,-12.850000000000023,-281.6,
2022-03-10 15:20:00,415.85,431.15,410.4,422.95,410.9,493.0799999999999,82.17999999999998,0,0,,,-12.050000000000011,0.5,198.89999999999998,-20.25,-281.6,
2022-03-10 15:21:00,424.95,424.95,410.65000000000003,416.8,410.9,493.0799999999999,82.17999999999998,0,0,,,,,,,,
2022-03-10 15:22:00,417.09999999999997,417.75,410.90000000000003,414.65,410.9,493.0799999999999,82.17999999999998,0,0,,,,,,,,
2022-03-10 15:23:00,415.3,419.04999999999995,412.8,415.75,410.9,493.0799999999999,82.17999999999998,0,0,,,,,,,,
2022-03-10 15:24:00,415.55,420.04999999999995,410.75,420.09999999999997,410.9,493.0799999999999,82.17999999999998,0,0,,,,,,,,
2022-03-10 15:25:00,421.04999999999995,427.45000000000005,421.15,426.05,410.9,493.0799999999999,82.17999999999998,0,0,,,,,,,,
2022-03-10 15:26:00,424.65000000000003,427.05,422.95,424.95000000000005,410.9,493.0799999999999,82.17999999999998,0,0,,,,,,,,
2022-03-10 15:27:00,423.90000000000003,427.05,423.95,426.40000000000003,410.9,493.0799999999999,82.17999999999998,0,0,,,,,,,,
2022-03-10 15:28:00,427.1,427.05,424.84999999999997,425.90000000000003,410.9,493.0799999999999,82.17999999999998,0,0,,,,,,,,
2022-03-10 15:29:00,425.05,425.8,424.35,424.55,410.9,493.0799999999999,82.17999999999998,0,0,,,,,,,,
